g1,g2,id1,id2,r,n_lines,pDockQ,ge1,ge2,identity,corum
GMCL1,KIFC3,Q96IK5,Q9BVG8,0.01927761361002922,1178,0.2840824,-0.05387333780527115,0.031241534277796745,0.16326530612244897,False
RANBP3,GMCL1,Q9H6Z4,Q96IK5,0.0014057836961001158,1178,0.27546989,-0.34909310936927795,-0.05387333780527115,0.18871252204585537,False
ZNF414,WWOX,Q96IQ9,Q9NZC7,-0.03954644873738289,1178,0.28620058,-0.1260581612586975,0.05472095310688019,0.15217391304347827,False
RSRC1,PAXBP1,Q96IZ7,Q9Y5B6,0.11989026516675949,1178,0.64334304,0.09378425031900406,-0.9405838847160339,0.12322791712104689,False
COG4,COG3,Q9H9E3,Q96JB2,0.5470784306526184,1178,0.27042663,-0.4453616142272949,-0.9373779296875,0.18961352657004832,True
COG5,COG3,Q9UP83,Q96JB2,0.37568923830986023,1178,0.50112335,-0.0777428075671196,-0.9373779296875,0.16511627906976745,True
COG6,COG3,Q9Y2V7,Q96JB2,0.36187252402305603,1178,0.53650264,-0.397051602602005,-0.9373779296875,0.1751207729468599,True
ELL3,EAF1,Q9HB65,Q96JC9,0.046459686011075974,1178,0.69191145,-0.07154614478349686,-0.43194735050201416,0.16120906801007556,True
ST6GAL2,TMEM237,Q96JF0,Q96Q45,-0.08447180688381195,1178,0.24779649,-0.07508178800344467,0.046736832708120346,0.15500945179584122,False
MS4A4A,LPAR3,Q96JQ5,Q9UBY5,-0.012260694056749344,1178,0.37078505,0.0070827254094183445,-0.035856880247592926,0.13314447592067988,False
NACA2,BTF3L4,Q9H009,Q96K17,0.053116366267204285,1178,0.65490705,-0.3935975134372711,-0.43461376428604126,0.14418604651162792,False
VPS4A,ZFYVE19,Q9UN37,Q96K21,0.005394637584686279,1178,0.33007927,-0.3886653780937195,-0.06606405228376389,0.17197452229299362,False
GGACT,PLAAT5,Q9BVM4,Q96KN8,0.013993598520755768,1178,0.24117514,-0.029542064294219017,-0.18993550539016724,0.14695340501792115,False
EXOC1,EXOC2,Q9NV70,Q96KP1,0.2948830723762512,1178,0.66174245,-0.5883811116218567,-0.43653368949890137,0.1829004329004329,True
TNIP3,LZTS2,Q96KP6,Q9BRK4,-0.004457111936062574,1178,0.23134658,-0.0018638863693922758,-0.01559169590473175,0.11061285500747384,False
PPP1R13B,TEX12,Q96KQ4,Q9BXU0,-0.09433373808860779,1178,0.3349357,0.09178917109966278,0.17932704091072083,0.044036697247706424,False
HMG20B,PPP1R13B,Q9P0W2,Q96KQ4,0.06648091226816177,1178,0.3790469,0.006589623633772135,0.09178917109966278,0.0798165137614679,False
FAM210B,LPAR3,Q96KR6,Q9UBY5,0.010036474093794823,1178,0.45400461,0.0517241396009922,-0.035856880247592926,0.11048158640226628,False
FAM210B,UBE2J1,Q96KR6,Q9Y385,0.012415002100169659,1178,0.26174616,0.0517241396009922,-0.04373384639620781,0.1540880503144654,False
BCL2L13,SLC35G5,Q9BXK5,Q96KT7,-0.01786726713180542,1178,0.50330225,-0.14002695679664612,0.016873152926564217,0.14845360824742268,False
CNOT6L,CNOT8,Q96LI5,Q9UFF9,-0.0049880268052220345,1178,0.63132695,-0.16748850047588348,-0.03969745710492134,0.12252252252252252,True
CNOT6L,CNOT7,Q96LI5,Q9UIV1,0.20119056105613708,1178,0.62568964,-0.16748850047588348,-0.28911975026130676,0.12972972972972974,True
RABL2A,CEP19,Q9UBK7,Q96LK0,0.09163619577884674,1043,0.61495599,-0.36127978563308716,-0.07837174087762833,0.16666666666666666,False
RABL2B,CEP19,Q9UNT1,Q96LK0,0.006267579272389412,1162,0.62158722,-0.18483585119247437,-0.07837174087762833,0.16228070175438597,False
NSMCE4A,NSMCE3,Q9NXX6,Q96MG7,0.5029760599136353,1178,0.70133072,-0.47577548027038574,-0.8063163757324219,0.2077922077922078,False
GORASP2,KCTD7,Q9H8Y8,Q96MP8,0.024222644045948982,1178,0.51260307,4.6981615014374256e-05,0.0009018967975862324,0.15265486725663716,False
TSG101,CEP63,Q99816,Q96MT8,-0.1256127655506134,1178,0.32808023,-1.1593528985977173,-0.0905737429857254,0.13086770981507823,False
TLCD4,CXCL16,Q96MV1,Q9H2A7,0.08882814645767212,1178,0.34224007,-0.08049624413251877,0.04718900844454765,0.1634980988593156,False
ORMDL1,TLCD4,Q9P0S3,Q96MV1,-0.001914785010740161,1178,0.42173853,0.06610530614852905,-0.08049624413251877,0.1520912547528517,False
TLCD4,UBE2J1,Q96MV1,Q9Y385,0.02704346738755703,1178,0.23347614,-0.08049624413251877,-0.04373384639620781,0.16352201257861634,False
ZDHHC15,TSNARE1,Q96MV8,Q96NA8,-0.11668960005044937,1178,0.32862779,0.02028116211295128,0.04640040919184685,0.1286549707602339,False
ZDHHC15,TMEFF2,Q96MV8,Q9UIK5,0.017323393374681473,1178,0.36793424,0.02028116211295128,-0.015239822678267956,0.15775401069518716,False
ZDHHC15,PLLP,Q96MV8,Q9Y342,-0.08363340049982071,1178,0.50626853,0.02028116211295128,0.05137147009372711,0.11572700296735905,False
ZDHHC15,UBE2J1,Q96MV8,Q9Y385,0.0509355328977108,1178,0.29075961,0.02028116211295128,-0.04373384639620781,0.17804154302670624,False
PNKP,CCDC43,Q96T60,Q96MW1,-0.022699901834130287,1178,0.36482364,-0.3994257152080536,-0.30832135677337646,0.11900191938579655,False
COG5,COG8,Q9UP83,Q96MW5,0.2815135419368744,1178,0.49255391,-0.0777428075671196,-0.5641801953315735,0.1697674418604651,True
COG6,COG8,Q9Y2V7,Q96MW5,0.3526897728443146,1178,0.68224757,-0.397051602602005,-0.5641801953315735,0.1780821917808219,True
ELOVL4,CMTM3,Q9GZR5,Q96MX0,0.03210575506091118,1178,0.25945814,-0.08147358149290085,-0.04795951023697853,0.14968152866242038,False
RPAP3,DNAAF10,Q9H6T3,Q96MX6,0.32266077399253845,1178,0.54436542,-0.8103333115577698,-0.7877727746963501,0.12631578947368421,False
HOMER3,FAM161B,Q9NSC5,Q96MY7,0.03652156889438629,1178,0.35407587,-0.14238880574703217,0.02283908985555172,0.16846986089644514,False
ZNF71,ZNF75A,Q9NQZ8,Q96N20,-0.03822559118270874,1178,0.30953261,0.20153088867664337,-0.08186754584312439,0.22699386503067484,False
TBC1D22B,TEPSIN,Q9NU19,Q96N21,0.011739875189960003,1178,0.24205348,-0.19793634116649628,-0.18230193853378296,0.21142857142857144,False
TBC1D13,TEPSIN,Q9NVG8,Q96N21,0.0410630963742733,1178,0.34032677,-0.00073329295264557,-0.18230193853378296,0.17523809523809525,False
TEPSIN,NDOR1,Q96N21,Q9UHB4,-0.05950852856040001,1178,0.39667657,-0.18230193853378296,-0.6677637100219727,0.18592964824120603,False
AP4B1,TEPSIN,Q9Y6B7,Q96N21,-0.03837212175130844,1178,0.39332731,-0.028065873309969902,-0.18230193853378296,0.15426251691474965,False
ZSCAN32,ZNF396,Q9NX65,Q96N95,-0.036825891584157944,1178,0.67040988,0.013772576116025448,-0.016155952587723732,0.2152080344332855,False
TMEM147,GPR101,Q9BVK8,Q96P66,-0.1044665277004242,1178,0.25501792,-0.020778672769665718,-0.048596207052469254,0.10236220472440945,False
NDUFB11,GPR101,Q9NX14,Q96P66,-0.1114555299282074,1178,0.43996894,-0.36276164650917053,-0.048596207052469254,0.08661417322834646,False
FAM193B,CNOT11,Q96PV7,Q9UKZ1,0.0034044638741761446,1178,0.26051989,-0.10296493768692017,-0.16912195086479187,0.14301552106430154,False
TMEM237,TM6SF2,Q96Q45,Q9BZW4,0.004912732634693384,1178,0.24177438,0.046736832708120346,-0.16270485520362854,0.19852941176470587,False
C1GALT1,TMEM237,Q9NS00,Q96Q45,0.06882064789533615,1178,0.43719723,0.030481750145554543,0.046736832708120346,0.14460784313725492,False
SLC38A7,TMEM237,Q9NVC3,Q96Q45,0.012770188972353935,1178,0.42648121,-0.1279948353767395,0.046736832708120346,0.18398268398268397,False
SPG21,MTMR9,Q9NZD8,Q96QG7,0.013887505978345871,1178,0.2437113,-0.17563346028327942,-0.09648005664348602,0.15482695810564662,False
MED15,MED29,Q96RN5,Q9NX70,0.19247937202453613,1178,0.51719756,-0.24059726297855377,-0.869602382183075,0.10025380710659898,False
OSGEP,TP53RK,Q9NPF4,Q96S44,0.3724064826965332,1178,0.6761664,-1.1653330326080322,-0.8296249508857727,0.15223880597014924,True
PIGU,PIGS,Q9H490,Q96S52,0.23796097934246063,1178,0.32254244,-0.20384563505649567,-0.3098872900009155,0.19099099099099098,True
RANBP9,WDR26,Q96S59,Q9H7D7,0.3810896873474121,1178,0.58524134,-0.09482987970113754,-0.4967212975025177,0.17421124828532236,False
RANBP9,GID8,Q96S59,Q9NWU2,0.3119135797023773,1178,0.71932393,-0.09482987970113754,-0.14905554056167603,0.09327846364883402,True
MKLN1,RANBP9,Q9UL63,Q96S59,0.197632297873497,1178,0.50803383,-0.10094539821147919,-0.09482987970113754,0.19183673469387755,True
F11R,MYADM,Q9Y624,Q96S97,-0.06165153533220291,1178,0.31873621,-0.16795559227466583,-0.04431537538766861,0.18944099378881987,False
KCTD3,KCTD15,Q9Y597,Q96SI1,-0.03228716552257538,1178,0.5050939,0.1303950548171997,0.061855122447013855,0.11288343558282209,False
HMGXB4,STRBP,Q9UGU5,Q96SI9,0.007773902732878923,1178,0.24091428,-0.034966543316841125,-0.09298897534608841,0.1875,False
SIN3A,SUDS3,Q96ST3,Q9H7L9,0.40843459963798523,1178,0.41693053,-1.1008479595184326,-0.7269014716148376,0.09112333071484682,True
INTS10,INTS14,Q9NVR2,Q96SY0,0.5622676014900208,1178,0.55296648,-0.4457980990409851,-0.3763457238674164,0.1676056338028169,False
PNKP,COL17A1,Q96T60,Q9UMD9,-0.05592666566371918,1178,0.2309526,-0.3994257152080536,-0.06211293488740921,0.11222444889779559,False
POMP,PSMB7,Q9Y244,Q99436,0.2742389142513275,1178,0.25489971,-0.8194499611854553,-1.3106693029403687,0.1444043321299639,False
SDF2,DNAJB11,Q99470,Q9UBS4,0.08738245815038681,1178,0.6650059,-0.16823239624500275,-0.20031727850437164,0.18156424581005587,False
SPG21,PFDN5,Q9NZD8,Q99471,0.03445214778184891,1178,0.25794157,-0.17563346028327942,-0.7839041948318481,0.1266233766233766,False
PFDN5,IKZF3,Q99471,Q9UKT9,0.009446406736969948,1178,0.31140456,-0.7839041948318481,-0.10829205811023712,0.0825147347740668,False
PFDN5,ZNF148,Q99471,Q9UQR1,-0.06665357202291489,1178,0.23572686,-0.7839041948318481,-0.05745045468211174,0.060453400503778336,False
TFIP11,NUP88,Q9UBB9,Q99567,0.0723559558391571,1178,0.51172907,-1.091179370880127,-1.524067759513855,0.1911589008363202,False
ZBTB1,NDN,Q9Y2K1,Q99608,-0.07657486945390701,1178,0.26883578,-0.03409459441900253,-0.04936119168996811,0.12061711079943899,False
TXN2,STN1,Q99757,Q9H668,0.10386992990970612,1178,0.24775491,-0.11095912754535675,-0.3868074119091034,0.10597826086956522,False
TXN2,ABI3,Q99757,Q9P2A4,-0.005994431674480438,1178,0.25269084,-0.11095912754535675,0.011913086287677288,0.11748633879781421,False
TSG101,PRDM16,Q99816,Q9HAZ2,-0.037695202976465225,1178,0.24186747,-1.1593528985977173,-0.12661801278591156,0.09404388714733543,False
TSG101,PDLIM7,Q99816,Q9NR12,0.0021653370931744576,1178,0.24581915,-1.1593528985977173,-0.03747934103012085,0.16192560175054704,False
UBAP1,TSG101,Q9NZ09,Q99816,0.40541577339172363,1178,0.35674779,-0.844916582107544,-1.1593528985977173,0.17330677290836655,False
HAUS7,HAUS8,Q99871,Q9BT25,0.2648550271987915,1178,0.69656069,-1.2022758722305298,-0.8466137647628784,0.2146341463414634,True
HAUS2,HAUS7,Q9NVX0,Q99871,0.4151040017604828,1178,0.69251704,-0.7660250663757324,-1.2022758722305298,0.164804469273743,True
MACROH2A2,H2BC15,Q9P0M6,Q99877,-0.004163430538028479,1162,0.72320729,-0.17999471724033356,-0.9812471866607666,0.12365591397849462,False
YIPF2,RNF5,Q9BWQ6,Q99942,0.002911610761657357,1177,0.23819574,-0.18802188336849213,-0.03679965063929558,0.13924050632911392,False
ORMDL1,RNF5,Q9P0S3,Q99942,-0.05623290315270424,1177,0.34127096,0.06610530614852905,-0.03679965063929558,0.15,False
SPG21,SH3GL1,Q9NZD8,Q99961,-0.0979267805814743,1178,0.43757115,-0.17563346028327942,-0.16766956448554993,0.15217391304347827,False
NDUFAF1,ECSIT,Q9Y375,Q9BQ95,0.585676908493042,1178,0.59383162,-0.530410647392273,-0.18576058745384216,0.16937354988399073,True
NOX3,CYBC1,Q9HBY0,Q9BQA9,0.01299054455012083,1178,0.29515032,0.10585504025220871,0.0799885019659996,0.09859154929577464,False
AIG1,CYBC1,Q9NVV5,Q9BQA9,-0.027277814224362373,1178,0.30689565,0.11428071558475494,0.0799885019659996,0.18907563025210083,False
CYBC1,TMX2,Q9BQA9,Q9Y320,-0.009579083882272243,1178,0.46788949,0.0799885019659996,-0.24872562289237976,0.14527027027027026,False
SPACA1,TMEM47,Q9HBV2,Q9BQJ4,-0.04819505661725998,1178,0.28786533,-0.003650135360658169,0.011747624725103378,0.1360544217687075,False
CHAC1,RHOXF2,Q9BUX1,Q9BQY4,0.03007437102496624,1043,0.34856562,0.07418929040431976,-0.0970466136932373,0.16666666666666666,False
IPO11,PLCD4,Q9UI26,Q9BRC7,-0.03066892921924591,1178,0.51755856,-1.1984366178512573,-0.0049559311009943485,0.18051282051282053,False
SDCBP2,VPS25,Q9H190,Q9BRG1,-0.02133624255657196,1178,0.27611493,0.04308588430285454,-2.2023019790649414,0.10616438356164383,False
SPG21,VPS25,Q9NZD8,Q9BRG1,0.007156108506023884,1178,0.36026826,-0.17563346028327942,-2.2023019790649414,0.13636363636363635,False
LZTS2,THAP7,Q9BRK4,Q9BT49,-0.02446098066866398,1178,0.4917081,-0.01559169590473175,-0.16138873994350433,0.14050822122571002,False
MID2,LZTS2,Q9UJV3,Q9BRK4,0.007554063573479652,1178,0.24069437,-0.08533943444490433,-0.01559169590473175,0.17006802721088435,False
WDR54,NUDT22,Q9H977,Q9BRQ3,0.08399402350187302,1178,0.25476621,-0.12136930227279663,-0.043677132576704025,0.20658682634730538,False
NUDT22,ZNF581,Q9BRQ3,Q9P0T4,0.028037605807185173,1178,0.32583273,-0.043677132576704025,0.01838141307234764,0.14521452145214522,False
AIFM2,TRIM54,Q9BRQ8,Q9BYV2,0.08667457848787308,1178,0.24862861,0.005555054172873497,-0.18377134203910828,0.1742627345844504,False
GPATCH1,WDR83,Q9BRR8,Q9BRX9,0.35819318890571594,1178,0.67073414,-0.4035814106464386,-0.4242371916770935,0.10311493018259936,False
UQCC1,UQCC2,Q9NVA1,Q9BRT2,0.5683702230453491,1178,0.68399919,-0.2481463998556137,-0.2954067885875702,0.13712374581939799,False
HBS1L,PELO,Q9Y450,Q9BRX2,0.4093022644519806,1178,0.61918357,-0.24850285053253174,-0.8212835788726807,0.14035087719298245,False
CENPK,CENPH,Q9BS16,Q9H3R5,0.2179906964302063,1178,0.73153167,-1.5695995092391968,-0.7597035765647888,0.20446096654275092,True
FANCL,HDHD3,Q9NW38,Q9BSH5,0.030164549127221107,1178,0.37912803,-0.24380117654800415,-0.02325608767569065,0.176,False
TUBGCP2,TUBGCP4,Q9BSJ2,Q9UGJ1,0.2009972780942917,1178,0.51457747,-1.2505818605422974,-1.3868932723999023,0.18181818181818182,True
ARMC7,PIMREG,Q9H6L4,Q9BSJ6,0.0015440958086401224,1178,0.39236639,-1.3370347023010254,-0.11255183070898056,0.17338709677419356,False
FEM1A,WWOX,Q9BSK4,Q9NZC7,-0.11101821810007095,1178,0.23376855,-0.07240356504917145,0.05472095310688019,0.15396113602391628,False
YIPF4,YIPF3,Q9BSR8,Q9GZM5,-0.033537358045578,1178,0.54058834,0.04101676121354103,-0.13106541335582733,0.1742857142857143,False
PHAF1,BCAS3,Q9BSU1,Q9H6U6,0.1504255086183548,1178,0.67482947,-0.01151968352496624,-0.1394832283258438,0.12284482758620689,False
DESI2,THAP7,Q9BSY9,Q9BT49,0.09080872684717178,1178,0.31348544,0.0025520147755742073,-0.16138873994350433,0.1650485436893204,False
HAUS2,HAUS8,Q9NVX0,Q9BT25,0.29458895325660706,1178,0.64124937,-0.7660250663757324,-0.8466137647628784,0.17560975609756097,True
TFIP11,THAP7,Q9UBB9,Q9BT49,-0.04691971465945244,1178,0.45139514,-1.091179370880127,-0.16138873994350433,0.1087216248506571,False
TRIM54,TCHP,Q9BYV2,Q9BT92,0.13035134971141815,1178,0.51703812,-0.18377134203910828,-0.1401674747467041,0.17670682730923695,False
MTA3,MBD2,Q9BTC8,Q9UBB5,0.02559061348438263,1178,0.29465268,-0.03139546886086464,-0.09072520583868027,0.1414141414141414,False
DCTN4,DCTN5,Q9UJW0,Q9BTE1,0.21673275530338287,1178,0.68796646,-0.8821777701377869,-1.2223607301712036,0.1108695652173913,False
SCN3B,TMEM208,Q9NY72,Q9BTX3,0.004714498296380043,1178,0.24638201,0.0030425740405917168,-0.08115994930267334,0.12558139534883722,False
NDUFAF4,NDUFAF3,Q9P032,Q9BU61,0.5880812406539917,1178,0.60283684,-0.3553764820098877,-0.3991566002368927,0.16304347826086957,False
EIF5A2,DOHH,Q9GZV4,Q9BU89,0.06639893352985382,1178,0.47334935,0.11888783425092697,-0.3997943699359894,0.11589403973509933,False
MED18,MED17,Q9BUE0,Q9NVC6,0.18768350780010223,1178,0.4689032,-0.9988735914230347,-1.0786819458007812,0.09216589861751152,True
SLC39A9,CRB3,Q9NUM3,Q9BUF7,0.047621481120586395,1178,0.2336896,-0.08135750889778137,0.033598147332668304,0.11726384364820847,False
TECR,CRB3,Q9NZ01,Q9BUF7,-0.028012558817863464,1178,0.39012563,-0.18995562195777893,0.033598147332668304,0.1266233766233766,False
UBIAD1,CRB3,Q9Y5Z9,Q9BUF7,0.14349256455898285,1178,0.30461791,-0.5015153288841248,0.033598147332668304,0.10355029585798817,False
ZSCAN5A,NFU1,Q9BUG6,Q9UMS0,-0.04694109037518501,1178,0.24199969,0.06561331450939178,-0.33765295147895813,0.14112903225806453,False
DERL1,TMX2,Q9BUN8,Q9Y320,0.04851030185818672,1178,0.26566587,-0.16314014792442322,-0.24872562289237976,0.19256756756756757,False
DERL1,UBE2J1,Q9BUN8,Q9Y385,0.20768307149410248,1178,0.25910668,-0.16314014792442322,-0.04373384639620781,0.1540880503144654,False
CYTH4,KIFC3,Q9UIA0,Q9BVG8,-0.00721808522939682,1178,0.25626713,0.007151373662054539,0.031241534277796745,0.12845138055222088,False
TMEM147,F11R,Q9BVK8,Q9Y624,0.08963260054588318,1178,0.23785829,-0.020778672769665718,-0.16795559227466583,0.17725752508361203,False
NUP62CL,NUP58,Q9H1M0,Q9BVL2,0.004942258354276419,1178,0.47810518,0.14117833971977234,-0.6750986576080322,0.11686143572621036,False
TIPIN,TIMELESS,Q9BVW5,Q9UNS1,0.19991207122802734,1178,0.64748104,-0.9878217577934265,-1.377915620803833,0.08857615894039735,False
TMEM106C,RPRM,Q9BVX2,Q9NS64,0.11674916744232178,1178,0.2510074,-0.0027408406604081392,0.09651501476764679,0.112,False
FANCL,SCNM1,Q9NW38,Q9BWG6,-0.03953192010521889,1178,0.25018185,-0.24380117654800415,-0.4058271646499634,0.14666666666666667,False
YIPF2,TMEM14B,Q9BWQ6,Q9NUH8,0.01255966816097498,1178,0.2318758,-0.18802188336849213,-0.12826669216156006,0.11392405063291139,False
PSMC3IP,MND1,Q9P2W1,Q9BWT6,0.3206634223461151,1178,0.73226711,-0.1818741410970688,0.04347710311412811,0.2350230414746544,False
CARD10,ZNF581,Q9BWT7,Q9P0T4,0.025336947292089462,1178,0.33809526,-0.09864543378353119,0.01838141307234764,0.060077519379844964,False
SPAG4,TMEM120A,Q9NPE6,Q9BXJ8,0.06811638176441193,349,0.27925655,-0.20573285222053528,0.1434427797794342,0.16933638443935928,False
SCN3B,TMEM120A,Q9NY72,Q9BXJ8,0.023867204785346985,349,0.32807409,0.0030425740405917168,0.1434427797794342,0.15451895043731778,False
TMEM120A,TMX2,Q9BXJ8,Q9Y320,0.012067308649420738,349,0.37164655,0.1434427797794342,-0.24872562289237976,0.1749271137026239,False
BCL2L13,TM6SF2,Q9BXK5,Q9BZW4,0.01026945561170578,1178,0.37563658,-0.14002695679664612,-0.16270485520362854,0.17938144329896907,False
BCL2L13,LPAR3,Q9BXK5,Q9UBY5,-0.04729292169213295,1178,0.23911549,-0.14002695679664612,-0.035856880247592926,0.1402061855670103,False
BCL2L13,PLLP,Q9BXK5,Q9Y342,-0.03243054822087288,1178,0.36212668,-0.14002695679664612,0.05137147009372711,0.10309278350515463,False
OSGEP,GON7,Q9NPF4,Q9BXV9,0.01366148516535759,1178,0.3413432,-1.1653330326080322,-0.08242250233888626,0.11641791044776119,False
MRPL9,MRPL1,Q9BYD2,Q9BYD6,0.4407787621021271,1178,0.56898771,-0.46703478693962097,-0.22783102095127106,0.20615384615384616,False
MRPL4,MRPL35,Q9BYD3,Q9NZE8,0.5400720238685608,1178,0.29205049,-0.6181396842002869,-0.5678594708442688,0.16720257234726688,False
BACH2,HMG20A,Q9BYV9,Q9NP66,-0.05673902854323387,1178,0.64205576,0.0210069939494133,-0.034392546862363815,0.12841854934601665,False
BACH2,BATF3,Q9BYV9,Q9NR55,-0.004171009641140699,1178,0.58722223,0.0210069939494133,0.012025823816657066,0.07372175980975029,False
MAFF,BACH2,Q9ULX9,Q9BYV9,-0.13254956901073456,1178,0.64827469,-0.1913699358701706,0.0210069939494133,0.07728894173602854,False
FRMD8,PLEKHF2,Q9BZ67,Q9H8W4,-0.006803948897868395,1178,0.37533664,0.07856133580207825,-0.10347121953964233,0.11206896551724138,False
ZNF446,FRMD8,Q9NWS9,Q9BZ67,0.04821866750717163,1178,0.24771618,-0.01591249741613865,0.07856133580207825,0.2025862068965517,False
CLDND1,GPR61,Q9NY35,Q9BZJ8,0.05210324004292488,1178,0.27555106,0.09967268258333206,-0.4337151050567627,0.13082039911308205,False
GPR61,SCN3B,Q9BZJ8,Q9NY72,-0.16209463775157928,1178,0.43048688,-0.4337151050567627,0.0030425740405917168,0.13082039911308205,False
SLC19A3,TMEM14B,Q9BZV2,Q9NUH8,-0.04738178849220276,1178,0.33051203,-0.1097322627902031,-0.12826669216156006,0.07661290322580645,False
SLC19A3,TMEM242,Q9BZV2,Q9NWH2,-0.07084019482135773,1178,0.34173144,-0.1097322627902031,-0.396979421377182,0.09274193548387097,False
SCN3B,TM6SF2,Q9NY72,Q9BZW4,-0.0012176601449027658,1178,0.3592122,0.0030425740405917168,-0.16270485520362854,0.14323607427055704,False
TM6SF1,MFF,Q9BZW5,Q9GZY8,0.087570421397686,1178,0.52788735,0.033507075160741806,0.023023413494229317,0.1837837837837838,False
POMT2,CD244,Q9UKY4,Q9BZW8,-0.026903489604592323,1178,0.26130966,-0.04536769539117813,0.00047750314115546644,0.12666666666666668,False
RSPH14,TRIM7,Q9UHP6,Q9C029,-0.10065574198961258,1178,0.25839768,-0.12008596956729889,0.012791095301508904,0.1506849315068493,False
MAD2L2,FTO,Q9UI95,Q9C0B1,0.08984842896461487,1178,0.23917713,-0.8712741732597351,-0.05957070738077164,0.10693069306930693,False
ABI3,CEP44,Q9P2A4,Q9C0F1,-0.0510672852396965,1178,0.34911063,0.011913086287677288,-0.05445513501763344,0.18717948717948718,False
CAB39,CEP44,Q9Y376,Q9C0F1,0.09075479954481125,1178,0.4971964,-0.16183720529079437,-0.05445513501763344,0.16923076923076924,False
WDR7,ROGDI,Q9Y4E6,Q9GZN7,0.12582969665527344,1178,0.5504164,-0.7703521847724915,0.03960933908820152,0.07114093959731543,False
COMMD3,COMMD5,Q9UBI1,Q9GZQ3,0.29200831055641174,1178,0.23457639,-0.18448041379451752,-0.16996225714683533,0.20089285714285715,True
PLLP,ELOVL4,Q9Y342,Q9GZR5,0.08653390407562256,1178,0.39777759,0.05137147009372711,-0.08147358149290085,0.13694267515923567,False
CTDSP1,CSTF2T,Q9GZU7,Q9H0L4,-0.0003348836035002023,1178,0.25139283,0.039015740156173706,0.013994511216878891,0.11038961038961038,False
MFF,SACM1L,Q9GZY8,Q9NTJ5,-0.010899212211370468,1178,0.37660539,0.023023413494229317,-1.3829727172851562,0.13458262350936967,False
